symbol,volatility
DHC,0.0473154314752682
DHCNI,0.0160083184735839
DHIL,0.0144633992647917
DIBS,0.0300015887702258
DIOD,0.028756025040295
DJCO,0.0227078507296886
DJT,0.0313117451462412
DJTWW,0.0617781465831974
DKNG,0.0239907557627771
DLHC,0.0267707841687753
DLLL,0.0416589627502236
DLO,0.0274425184920967
DLPN,0.0348199151158502
DLTH,0.049317887091441
DLTR,0.0242048193750295
DMAC,0.0424113315607778
DMAT,0.0142133587327916
DMLP,0.0132249200562917
DMRC,0.0292886012559071
DNLI,0.0328949750437071
DNTH,0.0376640662711817
DNUT,0.0653747580900193
DOCU,0.0322813879317052
DOGZ,0.0843435844931373
DOMH,0.0605523440029313
DOMO,0.0514337647575175
DOOO,0.0283729740683383
DORM,0.0170867987655031
DOX,0.0112062862952446
DOYU,0.0319195564112293
DPZ,0.0131527587694002
DRCT,0.048686039013805
DRIO,0.0317560921778317
DRIV,0.0126872146558532
DRMA,0.03897514652988
DRRX,0.0493381438607788
DRS,0.0198469982012797
DRTS,0.032255246909489
DRUG,0.0448701031511541
DRVN,0.020265994350933
DSGN,0.0488178229590852
DSGR,0.0209055275983807
DSGX,0.0217487787840108
DSP,0.0345466728219892
DSWL,0.0269807657663524
DSY,0.0506814528060859
DTCK,0.0769384995224618
DTIL,0.0368561332994459
DTSS,0.0432809507111868
DTST,0.0809278813353086
DUO,0.0451633641069658
DUOL,0.0364517402470437
DUOT,0.0539898490343718
DVAX,0.0253985060219496
DVIN,0.0128685411210926
DVLT,0.0708468232522719
DVQQ,0.0109678509195998
DVXB,0.0273049734447953
DVXC,0.0180292728788554
DVXE,0.0145219039552765
DVXK,0.0174363145685804
DVXP,0.0123543569131709
DVXY,0.0433455641978637
DWAS,0.0113795927678016
DWSH,0.0181284005608558
DWTX,0.0436182238253261
DXCM,0.0285702069116481
DXLG,0.0581163495187809
DXPE,0.0231078869965572
DXR,0.0288843505595759
DXST,0.0619419490333502
DYAI,0.0345933665878034
DYN,0.0598485792659389
DYNX,0.0262841868462644
DYNXU,0.0386632016627781
EA,0.0137359565443091
EBAY,0.0119885327617878
EBC,0.0161512207637678
EBIZ,0.0111902859137909
EBMT,0.0151171067938394
EBON,0.0628485403673303
EBTC,0.017503235977839
ECBK,0.0149995216471075
ECDA,0.0856035071105915
ECOR,0.061823571621194
ECPG,0.037104430421001
ECX,0.0733420981648949
EDAP,0.0371396100732709
EDIT,0.0636778687242705
EDRY,0.0330861326665206
EDSA,0.0283267216761084
EDTK,0.043836716621563
EDUC,0.0266866980496614
EEFT,0.0177398986547911
EEIQ,0.0883851133659163
EFOI,0.0665782425564341
EFSC,0.0135570104429717
EFSCP,0.0134004737729015
EGAN,0.0341455409058035
EGBN,0.0366247677779091
EGGQ,0.0152896568593452
EGHT,0.0342336381149031
EH,0.0301650933449266
EHGO,0.0491363391719236
EHLD,0.0499071508295767
EHTH,0.0511235075083322
EKG,0.0134136794070196
EKSO,0.0644125134273712
ELAB,0.0546062854258516
ELBM,0.0261504368023633
ELDN,0.0396011259914488
ELEV,0.0482472863162998
ELFY,0.0101222387214207
ELIL,0.0392086690613489
ELIS,0.019856818334152
ELON,0.072458751936947
ELSE,0.0449609885084934
ELTK,0.0254164361186179
ELTX,0.0517745706440771
ELUT,0.0531271789362249
ELVA,0.0433990327181559
ELVN,0.0498480715295506
EM,0.0126649331631287
EMBC,0.0418258960460265
EMEQ,0.0122610078910547
EML,0.0241441399943928
EMPG,0.0872472839574866
ENGN,0.0511505452820036
ENLT,0.0286360568061387
ENLV,0.0367452834627385
ENPH,0.0605898907896085
ENSC,0.0497795381413457
ENSG,0.0177800349710742
ENTA,0.0424884544839681
ENTG,0.0302204994436988
ENTO,0.0670612114948694
ENTR,0.0106169838005179
ENTX,0.0468985620084908
ENVB,0.0346358601484476
ENVX,0.0514762000422036
ENVXW,0.0637506873737531
ENZL,0.0105945991118611
EOLS,0.0315541460982097
EOSE,0.0776645356554708
EPIX,0.0189160389433398
EPOW,0.0369513809865768
EPSN,0.0228362029217087
EQ,0.0625561568201868
EQIX,0.0205852942859973
ERAS,0.0636509373122732
ERIC,0.0158826856348671
ERIE,0.01602114483058
ERII,0.0326649978480848
ERNA,0.0578584983135408
ESCA,0.0310078940945997
ESEA,0.0217908115857214
ESGL,0.0535430926293483
ESLA,0.052205744578544
ESLT,0.023511094833895
ESOA,0.0443364082986575
ESPO,0.0113768564478082
ESPR,0.0588130594557859
ESQ,0.0180616579490706
ESSA,0.0152329796663399
ESTA,0.0303683683918692
ETEC,0.0132889032342046
ETHA,0.0469896509008292
ETNB,0.0405540597130436
ETON,0.0375074629415604
ETOR,0.058968732499102
ETSY,0.0270755142228842
EUDA,0.0354576635605524
EVAX,0.0676351188670915
EVCM,0.0209570923500186
EVER,0.0238424669200576
EVGO,0.0570450311851255
EVGOW,0.0867734985116164
EVLV,0.0510465938229056
EVO,0.0447169209296709
EVRG,0.0117505739541354
EVTV,0.050240599443566
EWBC,0.0184020018980733
EWCZ,0.0476832535593475
EWJV,0.011830064019823
EWTX,0.0317055693212992
EWZS,0.016465024778672
EXAS,0.0241398900249194
EXC,0.0113952624012916
EXE,0.0194439121490102
EXEEL,0.0220796080195976
EXEEW,0.0181432868790204
EXEEZ,0.0142981611100274
EXEL,0.0358431359240207
EXFY,0.044041447537868
EXLS,0.0173283417056052
EXOZ,0.05746969700312
EXPD,0.0167979132936824
EXPE,0.0207890417189782
EXPI,0.0365642333466004
EXPO,0.0160194543587641
EXTR,0.0188955768784534
EYE,0.0322420026527062
EYPT,0.0510599834278514
EZGO,0.0459416309425869
EZPW,0.0176520310515087
FA,0.0330200482184308
FAB,0.0110135950721353
FAMI,0.0350262422876536
FANG,0.0208486230307564
FARM,0.0450612229833428
FARO,0.0471279287068967
FAST,0.0131329346566046
FAT,0.0361130761576747
FATBB,0.0405315439980327
FATBP,0.0750005276833958
FATE,0.0622781295126937
FATN,0.0762548740388192
FBGL,0.0495722158012547
FBIO,0.0308658829299227
FBIOP,0.0391565281432121
FBIZ,0.0186380494209521
FBL,0.0360827419610643
FBLA,0.0107462731147719
FBLG,0.0540319381394827
FBNC,0.0157849964910237
FBOT,0.011076366089093
FBRX,0.08871639224063
FBYD,0.0570060029069922
FCA,0.0115923486388422
FCAP,0.027559383485912
FCBC,0.0144836025081161
FCCO,0.012447196305971
FCEL,0.0759437094525528
FCFS,0.0160019081958693
FCNCA,0.0172718579156158
FCTE,0.010126648326736
FCUV,0.048753771690322
FDBC,0.0273399525544542
FDIG,0.0262249207045414
FDIV,0.0108605568352589
FDMT,0.0528827041079204
FDNI,0.0105809860823161
FDSB,0.0104905245729252
FDTX,0.0107172258502659
FDUS,0.0103852256296519
FEAM,0.0590669591996472
FEBO,0.0632093416357918
FEIM,0.0471482573960194
FELE,0.0147779154916777
FEMY,0.0392902337762446
FENC,0.0318341159160731
FFBC,0.0162782166601367
FFIC,0.0181613434678185
FFIN,0.015550651700034
FFIV,0.0119274185170114
FGBI,0.0256780680387791
FGEN,0.0589083536377299
FGF,0.0783473186546734
FGFPP,0.0318322209803285
FGL,0.0548590653185923
FGM,0.0115969012004269
FHB,0.0148223988623246
FHTX,0.0445077269524101
FIBK,0.0191724589848628
FINE,0.0119143361161155
FINW,0.0230902539229098
FINX,0.0139392580916653
FIP,0.0362516754151102
FISI,0.0158674783820763
FITB,0.0146498230068687
FIVE,0.0377006891722443
FIVN,0.0267345674820447
FIZZ,0.0159556546204456
FJP,0.012838034519393
FKWL,0.0194265254956337
FLD,0.0479896917901625
FLEX,0.0198537150135794
FLGC,0.0501150838495307
FLGT,0.0337151424330864
FLL,0.0405484525268314
FLN,0.0103923217050653
FLNC,0.0565821638406203
FLNT,0.0513919332131115
FLUX,0.0570914356279232
FLWS,0.0542051429542585
FLX,0.0470212076666729
FLXS,0.0378262240451153
FLYE,0.0826712512570515
FLYW,0.0252439729397796
FMAO,0.0245074873930807
FMBH,0.015994128350372
FMED,0.0117827293973006
FMET,0.0106552598393549
FMFC,0.0765963764582612
FMNB,0.0159262589240358
FNGR,0.0799545443656913
FNK,0.0121755581885024
FNKO,0.0761668831371103
FNLC,0.0180333120323233
FNWB,0.026745436304907
FNWD,0.0137129613511407
FNX,0.0102177389237243
FOLD,0.02686936126065
FONR,0.0226913517590071
FORA,0.0425665631008215
FORD,0.060689632869522
FORM,0.0258616988274462
FORR,0.0320854227387708
FORTY,0.0335859089205784
FOSL,0.0501301319253359
FOSLL,0.0274067150258049
FOX,0.0155255636036584
FOXA,0.0156941975211084
FOXF,0.0328745604995834
FOXX,0.0710569399064732
FPA,0.0133637695852916
FPAY,0.053672343166785
FRAF,0.0132775464513303
FRBA,0.0152498379691415
FRDU,0.0295996433196885
FRHC,0.0303400613563812
FRME,0.0168697697929253
FROG,0.0220095936648736
FRPH,0.0164877055093864
FRPT,0.0299911316546963
FRSH,0.0224138202081644
FRST,0.0178966587231803
FRSX,0.0393558324567004
FSBC,0.0164771019300051
FSBW,0.0156947779819391
FSCS,0.0101674745313568
FSEA,0.0144161555980588
FSFG,0.0130987321781812
FSGS,0.0100256198289898
FSLR,0.0521681580340331
FSTR,0.023434160126799
FSV,0.0156237168872401
FTAI,0.032180711174891
FTCI,0.0447601517481272
FTDR,0.0194597571234838
FTEK,0.0698656656220847
FTEL,0.0688767592863886
FTHM,0.0720322829919625
FTLF,0.0259456917300359
FTNT,0.0218864135204943
FTRE,0.0657123403961526
FTXH,0.0138737418442938
FTXL,0.0163565041496075
FTXN,0.01444620353415
FTXO,0.0131823986874512
FTXR,0.0151837761526474
FUFU,0.03827488639201
FULC,0.057904492674366
FULT,0.0170998815920186
FUNC,0.0189523092950399
FUSB,0.0188470620824484
FUTU,0.0355783635445689
FVCB,0.0168537085021754
FVNNR,0.0724672676717835
FVNNU,0.0308826572141385
FWONA,0.0126269298242935
FWONK,0.0114368443786221
FWRD,0.0435795266129808
FWRG,0.0385362981673961
FXNC,0.0165561212790742
FYC,0.0115713701618277
FYT,0.0146083013004231
FYX,0.0123450343884418
GABC,0.0135853975757975
GAIA,0.0382652105947132
GAIN,0.0101224622413477
GAMB,0.0271097134199522
GANX,0.0451411956838976
GASS,0.0209865301571415
GAUZ,0.0443733685240709
GBIO,0.0785305597872293
GCBC,0.024102578933343
GCL,0.0533316243756535
GCMG,0.0110721151811288
GCT,0.0361829924471413
GDC,0.0666443121174728
GDEN,0.0227030947714635
GDEV,0.0735580763610562
GDRX,0.0371389416516461
GDS,0.0442260293123581
GDST,0.0139100547551044
GDTC,0.0381179087289841
GDYN,0.0281911307955676
GECC,0.0127279943054975
GECCO,0.0139218323778463
GEG,0.0205121020791744
GEHC,0.0174127680777987
GEN,0.0166412139340699
GENK,0.0532611812246597
GENVR,0.0639051135282874
GERN,0.0449862180078885
GEVO,0.0448493933164445
GFAI,0.0396076839017685
GFS,0.0217036052500617
GGAL,0.0239246579178709
GGLL,0.0361974285807179
GGLS,0.0181049203069113
GGR,0.048406722281699
GH,0.0277324387894923
GHRS,0.0587405759182265
GIFI,0.0222112018917462
GIFT,0.0510668586123921
GIGM,0.0223226129461248
GIII,0.0317404591511192
GILD,0.0203319764888895
GILT,0.0303040369131111
GIPR,0.0232407268169216
GLAD,0.0104152480281961
GLBAV,0.0419795706148445
GLBE,0.0330344129481562
GLBKV,0.0402593992887889
GLBS,0.0489819292181486
GLBZ,0.0535701010432247
GLDD,0.0208778410583772
GLIBA,0.0401979738906391
GLIBK,0.0389374572100055
GLMD,0.0570181142952297
GLNG,0.0191064947957669
GLPG,0.0219367289651931
GLRE,0.0146522274365042
GLSI,0.034106107379254
GLTO,0.0349744934619883
GLUE,0.0398578177190312
GLXG,0.0548736565821918
GMAB,0.0212753613805991
GMGI,0.0427672944107032
GMHS,0.0629640410228444
GMM,0.0378759871995375
GNFT,0.0356008331568319
GNLX,0.0636405953691074
GNOM,0.0200770201586227
GNPX,0.0691217749167299
GNSS,0.0390336706113906
GNTA,0.0457603102284591
GNTX,0.0260816770970658
GO,0.0245801321346039
GOCO,0.0498606515587486
GOGL,0.0207531994966551
GOGO,0.0703639107473061
GOOD,0.0113044421193786
GOOG,0.0178562807945596
GOOGL,0.0182578384891036
GOSS,0.0507067102848521
GP,0.0289684126937871
GPATU,0.0120216799011413
GPCR,0.02934814505387
GPRE,0.0448466586650676
GPRO,0.0744560709990736
GRAB,0.0230481861597974
GRABW,0.0616816140131806
GRAL,0.0666479358689927
GRAN,0.0619661042290547
GRCE,0.0370356427692634
GREE,0.0753711120136952
GREEL,0.0282104530743383
GRFS,0.0228409772994686
GRI,0.0575965694163381
GRNQ,0.0797771865046006
GROW,0.0152970648519034
GRPN,0.0632093559345652
GRRR,0.0799817659215007
GRVY,0.01923266778959
GRWG,0.0527881612112668
GSAT,0.0325205187795384
GSBC,0.0169037000769189
GSHD,0.0294612401227862
GSIT,0.0419756533220108
GSM,0.031639072389896
GSRT,0.0122733025672
GSRTR,0.0600862654251942
GSRTU,0.0163310387512024
GSUN,0.0510346550628362
GT,0.0277857204039261
GTBP,0.0637459767164561
GTEC,0.0368391215290596
GTIM,0.0305197227049335
GTLB,0.0293778555625858
GTM,0.024631637242184
GTX,0.0300641976570407
GURE,0.0652522118501555
GV,0.0440188499013513
GWAV,0.0622973256837179
GWRS,0.0175488732177644
GXAI,0.0411458044165349
GYRE,0.062309705399163
GYRO,0.0450238354225115
HAFC,0.0217766097571657
HAIN,0.0785447293511464
HALO,0.0442090200542665
HAO,0.0636656355698931
HAS,0.0170025451007067
HBAN,0.0153853324541804
HBCP,0.0145157993378887
HBNC,0.0166371398566393
HBT,0.0161044084027972
HCAT,0.0335147479034384
HCHL,0.0513889675848278
HCKT,0.0198279034984415
HCM,0.0266335200529727
HCOW,0.0104982340286989
HCSG,0.0245868608359996
HDL,0.0268033599577985
HDSN,0.0303518876482295
HEAL,0.0136245008143001
HECO,0.0182342545122077
HELE,0.061062259534263
HEPS,0.0219751055942113
HERO,0.0112185288818596
HERZ,0.0195833383471814
HFBL,0.0223588982499115
HFFG,0.0340173184980887
HFSP,0.0227984952863371
HFWA,0.0182924373354798
HGBL,0.0210266337749656
HHS,0.0377651390073316
HIFS,0.0228697108485032
HIHO,0.0238026476080095
HIMX,0.0242662485334811
HIT,0.0774422362025832
HITI,0.018857122675369
HIVE,0.0464010296262772
HKIT,0.0359169310391118
HLIT,0.0236965870997727
HLMN,0.0282751589963227
HLNE,0.0261714127555061
HLP,0.0809356720965819
HLVX,0.0207763533416651
HMST,0.0201557403414933
HNNA,0.020520561670685
HNRG,0.0373282175082071
HNST,0.0337582548667781
HNVR,0.0143875261626238
HOFT,0.044195837294436
HOLX,0.025040650748619
HON,0.0133985361400666
HOND,0.0151309714784648
HONDU,0.0351774351095638
HONE,0.0132136745571323
HOOD,0.0345763898153619
HOOG,0.0690633999441358
HOOK,0.0523199018582658
HOOX,0.0685385470408635
HOPE,0.0182227435910215
HOUR,0.0512777830848103
HOVNP,0.0105161732531261
HOWL,0.0612061812631571
HPAI,0.0552498395093577
HPK,0.0397038477963547
HQI,0.0290515137964767
HQY,0.0225134293282814
HRMY,0.0230955610494076
HROW,0.0356846295183151
HRTS,0.0127890967806469
HRTX,0.0394407934544745
HRZN,0.0131202653216173
HSAI,0.0534011919318283
HSCS,0.079744052343384
HSIC,0.0149660012009421
HSII,0.0138363215654075
HSON,0.0183448018334214
HSPO,0.0107299946205896
HSPOU,0.0111921390088557
HST,0.0168712650886246
HSTM,0.0290355534612017
HTBK,0.0152099703821375
HTCR,0.0647935109116303
HTHT,0.015779942945681
HTLD,0.0254902349010994
HTLM,0.0182193785034225
HTO,0.0150316259982067
HTZ,0.0520910423025254
HUBC,0.0731824460772112
HUBG,0.0224401198809769
HUDI,0.0327228891669171
HUHU,0.0603639085002178
HUIZ,0.0363120064463832
HUMA,0.0718093110433562
HURA,0.0493792115715288
HURC,0.0316721107177251
HURN,0.0191941842212166
HUT,0.0501597412064646
HWAY,0.0107658241319074
HWBK,0.0184413417917105
HWC,0.017041967956963
HWH,0.0788570002960875
HWKN,0.0158979665773151
HXHX,0.0514060748396498
HYDR,0.0247889659960575
HYFM,0.0593632006311739
HYMC,0.0527089701587906
HYPR,0.0908866907025681
IAC,0.0201655710940678
IART,0.0459461815272138
IAS,0.0188166797399707
IBAT,0.0113216305435696
IBB,0.0161553489563096
IBBQ,0.016087879727257
IBCP,0.0155928494006054
IBEX,0.0323474768528715
IBIT,0.0206051798333445
IBKR,0.0202877988129625
IBOC,0.0152319535841673
IBOT,0.011074315054176
IBRX,0.0528153205528728
ICAD,0.0233127737720607
ICCC,0.0505491307880027
ICCM,0.0374271620953288
ICFI,0.019719416313463
ICG,0.087363433574445
ICHR,0.0472080753571358
ICLN,0.0127509234200376
ICLR,0.0372329752539406
ICMB,0.0192384631450511
ICOP,0.015055986467561
ICUI,0.0231169663827235
IDAI,0.0650619803866144
IDCC,0.0136378698200634
IDN,0.0541209278530744
IDXX,0.0120385425093228
IDYA,0.0352581012849867
IEP,0.0223709611932104
IESC,0.0325683853337693
IFBD,0.0503144573547073
IFLO,0.0109620159830505
IFRX,0.0896271723988515
IGIC,0.0218708328875103
IGMS,0.0393414486733342
IHRT,0.042490660703962
III,0.0308327948512842
IIIV,0.0247009078490273
IINN,0.0910600570897226
IJT,0.0109561038448518
IKNA,0.035749141241558
IKT,0.0548494140380503
ILAG,0.0785412036048717
ILIT,0.022578502897163
ILLR,0.0803592450944127
ILMN,0.0254132415149851
ILPT,0.0534874594702164
IMCR,0.0322116658274917
IMDX,0.0652208182611471
IMG,0.046248897804165
IMKTA,0.0135987601391516
IMMP,0.0699284048388744
IMMR,0.021079552800587
IMMX,0.06039137531567
IMNM,0.0415994136932029
IMOM,0.0101946220003206
IMOS,0.0207692806553534
IMPP,0.0299861867974694
IMRA,0.0320825629943844
IMRN,0.0369733741767204
IMTE,0.0436981791741582
IMTX,0.039142742329367
IMUX,0.0506791868597673
IMVT,0.0303882475194921
IMXI,0.0315539115094063
INAB,0.0608077438917088
INBK,0.0301182999170403
INBS,0.0592003367497582
INBX,0.0430571040724354
INCR,0.022379909562984
INCY,0.0189351688161835
INDB,0.0198838863929169
INDI,0.054957585028199
INDV,0.0251077194613229
INGN,0.0352929624296693
INLF,0.0817071908960316
INMD,0.0191150214956032
INNV,0.0419041059091565
INO,0.0636210948951049
INOD,0.0564097357571126
INSE,0.0231325335464607
INSG,0.0385652117190288
INSM,0.0436756316370368
INTA,0.0221705215438215
INTC,0.0290621524264922
INTG,0.0587061580354576
INTJ,0.085508072430142
INTR,0.0238847986130553
INTU,0.0154207555763415
INTW,0.0580025527945741
INTZ,0.0774821357726094
INV,0.0495280972807977
INVA,0.0138136394941615
INVE,0.0270000523169855
INVZ,0.067280591823734
IOBT,0.058126931521603
IOMT,0.0150673739570394
IONR,0.0355080477504174
IONS,0.0231560863051019
IOSP,0.0149549234982732
IOTR,0.0571198953001354
IPAR,0.0207361746799854
IPGP,0.0268800514791478
IPHA,0.0357188535665941
IPM,0.0421704043592227
IPSC,0.0420440419498538
IPW,0.0615861948296498
IPWR,0.0450658644266073
IPX,0.0516791675255355
IQ,0.0265794115694139
IRD,0.034899663695195
IRDM,0.034775311670843
IREN,0.0421878680937158
IRIX,0.0461746201776564
IRMD,0.0230043127521179
IRON,0.0304064012022786
IROQ,0.0175470747674912
IRTC,0.0318402049964777
IRWD,0.0773920830738007
ISHP,0.0106514003695083
ISPC,0.0432722088073566
ISPO,0.0440587329921286
ISPOW,0.0887767642492021
ISPR,0.0548433313628417
ISRG,0.0147712301792622
ISRL,0.0238920248070777
ISRLU,0.038120316287551
ISSC,0.0543058819704046
ISTR,0.0199891972241896
ITIC,0.0235872783572403
ITOS,0.0373147990123085
ITRI,0.0114551227903125
ITRM,0.0429426741038559
ITRN,0.0165779192909132
IVA,0.0409938693251129
IVDA,0.0591382288440558
IVF,0.0886037834529896
IVP,0.0751942311735537
IVVD,0.0718866607172511
IZEA,0.0479353741154367
IZM,0.0301868212401495
JACK,0.0442757378904231
JAGX,0.0671455895753108
JAKK,0.036639206946823
JAMF,0.02326068527365
JANX,0.037184187548874
JAZZ,0.0222148966487632
JBDI,0.0683200116476298
JBHT,0.0211709983188141
JBIO,0.067042270462667
JBLU,0.036423653416867
JBSS,0.0182950721939846
JCAP,0.0153916909136113
JCSE,0.064487203855338
JCTC,0.0204220927887741
JD,0.022218370276421
JDOC,0.0114286288195816
JFB,0.0648201226546303
JFIN,0.0413421229759188
JFU,0.0521256149701239
JG,0.0411958730130502
JJSF,0.0230688439497705
JKHY,0.0116224939145907
JL,0.034518107953047
JMID,0.0107463627812697
JMSB,0.0160964955820181
JOUT,0.0248786004644396
JOYY,0.0163399945922883
JPY,0.0116073487727776
JRSH,0.0184248092363942
JRVR,0.0290353070917356
JSMD,0.0125218230063161
JSML,0.0115888289460755
JSPR,0.0896113413617842
JTAI,0.0406910482846464
JTEK,0.0109993675130444
JVA,0.0485263041964597
JWEL,0.0663616398847396
JXG,0.0627783540388222
JYNT,0.0347869060196917
JZ,0.0781616702813987
KALA,0.076758386663109
KALU,0.0210030325284045
KALV,0.0467861483528192
KARO,0.0431756210037593
KAVL,0.0610588808400431
KBAB,0.049127622068691
KBWB,0.0124561751905633
KBWP,0.0113855551383325
KBWR,0.0147489912480588
KBWY,0.0103916871498391
KC,0.0497203523619259
KE,0.0364944067588168
KELYA,0.0235030611893618
KELYB,0.0298117418803965
KEQU,0.0533087539642466
KFFB,0.0321328727660296
KFRC,0.0207380613214911
KGEI,0.0525750947306411
KHC,0.0146900631902471
KIDS,0.0243420084163049
KINS,0.0413071547742815
KIRK,0.0622010288103978
KITT,0.0564181080939271
KLAC,0.0207139423964906
KLIC,0.0213247770158868
KLRS,0.0476571815137829
KLTR,0.0247765742610467
KLXE,0.0782510947749006
KMDA,0.0217860998911201
KMLI,0.035901457833847
KMTS,0.0424066513510895
KNDI,0.0361518031610666
KNSA,0.0236891911014411
KOD,0.0773603178805155
KOID,0.0115383053042029
KOPN,0.0466171526270297
KOSS,0.0450476354598633
KPDD,0.0522869896134485
