symbol,volatility
REBN,0.0491093870331072
RECT,0.0239684643423729
REFI,0.0104105162989403
REFR,0.0577097550526135
REGN,0.0339373291137736
REKR,0.0668417239498681
RELL,0.0274437646549077
RELY,0.0285401607866957
RENB,0.0647420581796539
RENT,0.0777958110955151
RETO,0.0594921389191706
REVB,0.0911738613903846
REYN,0.0122179074190982
RFIL,0.0441379739140723
RGCO,0.024271535277214
RGEN,0.0296183956409766
RGLD,0.0215341190879629
RGLS,0.0105881918123825
RGNX,0.0610867891050857
RGP,0.0317798907124114
RGTI,0.0805885891750245
RHLD,0.0513765595232371
RIBBU,0.0119934808476105
RICK,0.0226339001326787
RIGL,0.0280015601482012
RILY,0.0555970987200663
RILYG,0.0564781221909448
RILYK,0.0431316337149573
RILYN,0.0461120375464885
RILYT,0.0622736904255692
RILYZ,0.0507123050858026
RIME,0.0579886997419581
RING,0.0233015847332388
RIOT,0.0417275776663908
RIVN,0.0271830214344449
RKDA,0.0389792989310717
RKLB,0.0502253183455032
RLAY,0.0369314093579968
RLMD,0.0770425245570332
RMBI,0.0180915326321973
RMBL,0.0585834354881227
RMBS,0.0217072471753338
RMCF,0.0517316986054348
RMCO,0.0579975601951384
RMNI,0.0576719662119346
RMR,0.0177681362476213
RMSG,0.0713074935127714
RMTI,0.059149721704841
RNA,0.0437825019740561
RNAC,0.0585979716899459
RNAZ,0.0759017997906414
RNEM,0.0100827665607063
RNRG,0.0104507939901969
RNTX,0.0497728100928007
RNW,0.0207049308108346
RNXT,0.0297759998839037
ROAD,0.0238594535265709
ROBT,0.0120007779338579
ROCK,0.0197438983191389
ROIV,0.019047937185709
ROKU,0.0306605503846159
ROMA,0.0716564920662152
ROOT,0.0382574374968524
ROST,0.0184799252582709
RPAY,0.0310849298615434
RPD,0.0237982938222657
RPID,0.0545281446549249
RPRX,0.0137651083818556
RPTX,0.0301420482187939
RR,0.0701944237072273
RRBI,0.0157368050993175
RRR,0.0206791393210154
RSSS,0.0283374573407207
RSVR,0.0235088379014596
RSVRW,0.0783268184713335
RTAC,0.018542991410677
RTACU,0.0211180602578721
RTACW,0.0848305293354472
RTXG,0.0302184639661641
RUM,0.0415297268640384
RUSHA,0.0201050061346952
RUSHB,0.0184193132206612
RVMD,0.0280057391442586
RVSB,0.0149168529541548
RVSN,0.0455634631141141
RWAY,0.0148074717477341
RXRX,0.0593364180745153
RXST,0.0645275154080531
RXT,0.0494670053997752
RYAAY,0.0194608101840559
RYTM,0.0536357976802463
RZLT,0.0355097295478061
RZLV,0.0740877216712332
SABR,0.0337806243211777
SABS,0.0606576184937857
SAFT,0.0135114361712649
SAGE,0.0498739870591133
SAGT,0.0845378996300123
SAIA,0.0313575700515015
SAIL,0.0347362399279441
SAMG,0.0204144785062301
SANA,0.0683903483769925
SANG,0.0240339790186887
SANM,0.0173041677389221
SARK,0.0236954280676302
SATL,0.0509848093783048
SATS,0.0859144197647253
SAVA,0.0432400331739109
SBAC,0.01235301331259
SBC,0.0474343656862693
SBCF,0.0161755657127216
SBFG,0.0152199495860854
SBFM,0.0443327064682791
SBGI,0.0257406284010928
SBLK,0.0167174002364831
SBRA,0.012816681836265
SBSI,0.0135913372594574
SBUX,0.0190444131793364
SCDS,0.0115140054654402
SCHL,0.0418245750220274
SCKT,0.0249891229334957
SCNI,0.0621852200938278
SCNX,0.061246703045449
SCOR,0.0381243676291176
SCPH,0.0551003245630271
SCSC,0.0186090877536244
SCVL,0.0300632359761034
SCYX,0.0589518269358886
SDA,0.0370759129653197
SDGR,0.0344963411384637
SDOT,0.0827293087828276
SDVY,0.0108542160727996
SEAT,0.0685684634098349
SEDG,0.0889787610060449
SEED,0.0530339351626695
SEER,0.0298966867283294
SEIC,0.011174587255731
SEIS,0.0106310585816779
SELF,0.016176785090444
SELX,0.0404170966659128
SENEA,0.0171571791397713
SENEB,0.0156431105091623
SEPN,0.0754928724301917
SERV,0.068258786849547
SETM,0.0199015699444626
SEVN,0.0209827300602798
SEZL,0.0735747668877137
SFBC,0.0151373459948966
SFD,0.0131130346833248
SFHG,0.0494556556744022
SFIX,0.0436729455759377
SFLO,0.0124640921492562
SFM,0.0208333474499105
SFNC,0.0157551669089233
SFST,0.0224467019710782
SFWL,0.0235492488660775
SGA,0.0217231815277809
SGC,0.0209921742978244
SGD,0.0762773880528652
SGHT,0.0459794313044442
SGLY,0.0728538843037025
SGML,0.0509553713222065
SGMO,0.0762277830310588
SGMT,0.0844375964522557
SGRP,0.034262220736513
SGRY,0.0266356603662344
SHBI,0.0168120880482984
SHC,0.0197205327858697
SHEN,0.0249227946912453
SHFS,0.0856606181306592
SHIM,0.0549351963457759
SHIP,0.0247076177059548
SHLS,0.0657474946234988
SHMD,0.060173480894177
SHOO,0.0408825953407651
SHPH,0.0800758062114694
SHYF,0.0252957300784424
SIBN,0.033516659823782
SIDU,0.0728520171009829
SIEB,0.0503734488414755
SIFY,0.0359179013143465
SIGA,0.022742099584264
SIGI,0.0262671662217286
SILC,0.025594004081176
SIMO,0.0227683340435126
SINT,0.042994683060709
SION,0.0580789387013042
SIRI,0.0191712238959264
SISI,0.0911584585403915
SITM,0.035796308406639
SJ,0.0569025716068047
SKK,0.0376709721876829
SKRE,0.030445077732123
SKWD,0.0218341633015483
SKYE,0.0902194145531246
SKYQ,0.0658915194044757
SKYT,0.0382481055707376
SKYU,0.0231641036578914
SKYW,0.0192194382643796
SKYX,0.035972797810964
SKYY,0.0119536881301006
SLAB,0.0275048481659758
SLDB,0.0696468900260613
SLDE,0.0408407187851803
SLDP,0.0674205557569897
SLM,0.0152491047859544
SLN,0.0454386362942766
SLND,0.0250141088967844
SLNG,0.0410119732000924
SLNO,0.0223196649832001
SLP,0.0582326280877199
SLS,0.0536490036907616
SLSN,0.0506644720376007
SLXN,0.0486956384808
SMBC,0.0149684487190458
SMBK,0.0148111555669169
SMCF,0.0124873954580477
SMCI,0.0458229200136369
SMCL,0.0910158000413339
SMCX,0.0912990348402161
SMCZ,0.0911227574597026
SMH,0.0153837060177181
SMHX,0.0168895734060938
SMID,0.0337573568532093
SMLR,0.0681724219314016
SMMT,0.0667830404762438
SMPL,0.0158193229062114
SMSI,0.0547280666433404
SMST,0.0600656494135535
SMTC,0.032796169664989
SMTI,0.0277473961230485
SMXT,0.0279824966233252
SNAL,0.0582686247475479
SNBR,0.0586503152601495
SNCR,0.0447199951724536
SNCY,0.0322457422637362
SND,0.0283559757423699
SNDK,0.0300538629642153
SNDL,0.0321165724350393
SNDX,0.0506239284046001
SNES,0.0686008440838413
SNEX,0.0176562544027509
SNFCA,0.0210723382493116
SNGX,0.0446790900978992
SNOA,0.0447662876543084
SNPS,0.0219285287710564
SNRE,0.0132372178182397
SNSE,0.0446282498760991
SNSR,0.0133737239695654
SNT,0.0362148138368308
SNTG,0.031222343754762
SNTI,0.0521148610796133
SNY,0.0155582131477711
SNYR,0.0668584251916053
SOBR,0.0769538989027847
SOCL,0.0127741507623535
SOFI,0.0272705847140257
SOHO,0.0365598556604622
SOHOB,0.0177716646561083
SOHON,0.0168104223665472
SOHOO,0.0209291036745834
SOHU,0.0278874627558374
SOLT,0.087968235512653
SOLZ,0.0445460641612321
SOND,0.0849369773908307
SONO,0.0293544303439176
SOPA,0.0481032288611532
SOPH,0.036909883232106
SOTK,0.0217881393583132
SOUN,0.0569318977535787
SOXQ,0.0166645270737603
SOXX,0.0167492226295996
SPAI,0.0809141399605174
SPAM,0.0127736053678806
SPC,0.010875989937115
SPCB,0.0519855847853656
SPCX,0.0108543776557116
SPCY,0.0601421135095861
SPFI,0.020142678042625
SPHL,0.0589464986303385
SPKLU,0.015687227023588
SPNS,0.0152111769960569
SPOK,0.0128629067969513
SPPL,0.0572022704641067
SPRC,0.0721326843561033
SPRX,0.0187930220175053
SPRY,0.0369170283589563
SPSC,0.021210535991791
SPT,0.0249443906393508
SPTN,0.0697700807047219
SPWH,0.0545216816244754
SPWR,0.0640932597764266
SPYQ,0.0146198757765865
SQFTP,0.0117055190784922
SQLV,0.0131863592157184
SQQQ,0.0267146939152093
SRAD,0.0158903243397575
SRBK,0.0126528531259189
SRCE,0.0144035570517418
SRDX,0.0219148474217862
SRRK,0.0427929501249878
SRTS,0.0389151899078269
SRZN,0.0491037149373077
SSB,0.0161456933540584
SSBI,0.0215346768298951
SSBK,0.0162566082592188
SSKN,0.0378816078431076
SSNC,0.0110428740212349
SSP,0.0642802127405606
SSRM,0.032471346292191
SSSS,0.0341006047604004
SSTI,0.0261413182027469
SSYS,0.0275073588622449
STAA,0.0321747248009165
STAK,0.0695569669364664
STBA,0.0139687919872954
STEC,0.0886912194532998
STEP,0.0211403574683642
STFS,0.0395228508955466
STGW,0.0375965856868009
STHO,0.0289983073503379
STIM,0.0328853056841419
STKL,0.0469952747262155
STKS,0.0618722542628906
STLD,0.0228314142717724
STNE,0.0301362936466715
STOK,0.0368748142846722
STRA,0.0144153718093931
STRL,0.0240447545168437
STRO,0.0555637358730502
STRR,0.0488759285028072
STRRP,0.0152196095095615
STRS,0.0438197770414837
STRT,0.0330806035201575
STRZ,0.0679756443013382
STTK,0.0594802526930011
STX,0.0195355027711222
STXK,0.0111036898543135
SUNE,0.0477812945999019
SUNS,0.0205515755333869
SUPN,0.0160762000835247
SUPX,0.0373409445506448
SURG,0.0587899579407275
SVC,0.032869763510557
SVCCU,0.0166349880425034
SVCO,0.0507055520463503
SVRA,0.0612831244066099
SWAG,0.0481178898951505
SWBI,0.0313830093952476
SWIM,0.0373989540718389
SWIN,0.0761802523239827
SWKH,0.0130200398264572
SWKS,0.017457856286963
SWVL,0.0651624335878464
SXTP,0.0679545842082669
SYBT,0.0160899677732056
SYBX,0.0396266519291177
SYM,0.0500988444025832
SYNA,0.0229791948041097
SYPR,0.0486419889125791
SYRE,0.0416790680114177
SZZLU,0.0103548106189451
TACT,0.0333595444572939
TAIT,0.016348436278492
TALK,0.0326976710853613
TANH,0.043032647283949
TARA,0.039877330109024
TARK,0.0474506248576847
TARS,0.0263063728771706
TASK,0.0237918467515276
TATT,0.0337443842454311
TAYD,0.0336533880476252
TBBK,0.0236924041604302
TBCH,0.037109756613721
TBLA,0.0210543314974148
TBLD,0.0105173444490207
TBPH,0.0371581236075603
TBRG,0.0196019017243194
TC,0.0455551576600994
TCBC,0.0260018575319715
TCBI,0.0176625685973121
TCBK,0.014751321450071
TCBS,0.0110557056612622
TCBX,0.0189433743993742
TCHI,0.0141212809936623
TCMD,0.0446368573419159
TCOM,0.0212649096512591
TCPC,0.0155615435889774
TCRT,0.0647330411693486
TCRX,0.0591991610996921
TCX,0.0224209546437913
TDIC,0.0892142176335056
TDIV,0.0100263615294603
TDUP,0.072455195655929
TEAD,0.0419908212099156
TEAM,0.0287757356784324
TECH,0.0282887711742468
TECX,0.0462913719143379
TEKX,0.0211683465112951
TEKY,0.0108251692754412
TELA,0.0578662082051593
TEM,0.0570292201757541
TENB,0.0170482094439843
TENX,0.024150304831427
TER,0.0236610248544622
TERN,0.0440042344419897
TFIN,0.0274172947347483
TFINP,0.0138002511115552
TGL,0.0675043554306411
TGTX,0.0311522307206372
TH,0.0203809482746298
THAR,0.0522152667570035
THCH,0.033321619651799
THFF,0.0159993540394514
THRM,0.0216389666873007
THRY,0.0294947815630349
THTX,0.0495665269481693
TIGO,0.0155362376753937
TIGR,0.0431443516794536
TILE,0.018740785069175
TIPT,0.0256936263187527
TIRX,0.0476551135489226
TITN,0.0270505945316422
TIVC,0.0324663504277285
TKLF,0.0218103566207731
TKNO,0.039139081649281
TLF,0.0219105414351625
TLPH,0.0355718732981974
TLRY,0.0686209180855933
TLS,0.0573606125809834
TLSA,0.0577106069248705
TLSI,0.0329210489861253
TLX,0.031021471374331
TMC,0.0792506311117987
TMCI,0.0306358570792165
TMDX,0.0391041661011578
TMET,0.0103675894516747
TMUS,0.0156695890816209
TNDM,0.0355400469803372
TNON,0.0395024448979222
TNXP,0.071857571666151
TNYA,0.0620986683657885
TOI,0.0710022069131774
TOMZ,0.0495961524428971
TOP,0.0320231108686138
TOPS,0.0813393666383062
TORO,0.0641145608387104
TOUR,0.0254195822130071
TOWN,0.0133182292674874
TOYO,0.0328809504627236
TPCS,0.0502222390802132
TPG,0.0203816806548816
TPIC,0.0631278578030039
TPST,0.0536314301077801
TQQQ,0.0266603376100034
TRAK,0.0172907268720611
TRAW,0.0679625958234555
TRDA,0.0357694434545764
TREE,0.0480385189865546
TRI,0.0139136578533146
TRIB,0.0545796048166716
TRIN,0.0106953670961285
TRIP,0.0380372061672928
TRMB,0.0126656926507492
TRMD,0.0245933417450531
TRMK,0.0129185207889624
TRML,0.0367546440959881
TRNR,0.0915081142233211
TRNS,0.0306393768764967
TROW,0.0144860494785298
TRS,0.0154339296273477
TRSG,0.0292455937044153
TRST,0.0144944958913206
TRUE,0.0467857294415516
TRUP,0.0377313101239241
TRVG,0.0308637654752929
TRVI,0.0374374326115995
TSAT,0.0422129257158939
TSBK,0.0186830775142578
TSBX,0.0346729877667971
TSCO,0.016125426040792
TSDD,0.0770430071018347
TSEL,0.0106875765300961
TSEM,0.0270628219805301
TSHA,0.0478908834301582
TSII,0.0432615061441723
TSL,0.0482830012083112
TSLA,0.0386527495899419
TSLG,0.0770617054147094
TSLL,0.0772026497991324
TSLQ,0.077171179664332
TSLR,0.0770373613007764
TSLS,0.0384848642111479
TSLT,0.0771809794610787
TSLZ,0.0769535050880711
TSMG,0.0374739617655021
TSMU,0.037880761645484
TSMX,0.0380619378635259
TSMZ,0.0188548289132299
TSYY,0.0231496003441477
TTAN,0.0239126959455655
TTD,0.036285514326173
TTEC,0.0505750635145677
TTEK,0.019357511007242
TTEQ,0.0111367992214082
TTGT,0.0548865265812282
TTMI,0.0287294359340475
TTNP,0.0620799066798855
TTSH,0.0325697083518691
TTWO,0.0166839173604121
TUR,0.0158375963258376
TURB,0.0177285226648935
TURN,0.0110686673273604
TUSK,0.0284491077272115
TVGN,0.0489724785043226
TVRD,0.0711885675491382
TVTX,0.0399781677805069
TW,0.0160852709537115
TWFG,0.0184647741366239
TWG,0.0791627618322096
TWIN,0.0279726132930561
TWNP,0.0843711217051032
TWST,0.0377967896473873
TXG,0.0410419706750188
TXMD,0.0453176994327707
TXN,0.0258491721472131
TXRH,0.0181993413081568
TXSS,0.0131134322932584
TYGO,0.046654744604382
TYRA,0.0394020774129665
TZOO,0.0351861646480972
UAE,0.0106431601179324
UAL,0.0342776693583797
UBCP,0.0205576809862864
UBFO,0.0182857112081434
UBRL,0.0415772153986758
UBSI,0.0150022327367071
UBXG,0.040007179799885
UCAR,0.0671009035229736
UCB,0.0164054475509068
UCL,0.0566271003963176
UCTT,0.0358800443898912
UCYB,0.0220391177683531
UDMY,0.0246459288770705
UEIC,0.0431665775000547
UFCS,0.0161994797749146
UFG,0.085137796780258
UFO,0.0145569989433861
UFPI,0.0201333934440074
UFPT,0.0290117902542335
UG,0.0252203665893875
UGRO,0.061470770022487
UHG,0.0820876219181574
UK,0.0357277659009009
ULBI,0.0372166970321634
ULCC,0.0434548717207607
ULH,0.0339259140251231
ULTA,0.0199018331408073
UMBF,0.016444059651693
UNB,0.0232600569561007
UNHG,0.0737889845509763
UNIT,0.0285171753047945
UNTY,0.0207724835635726
UOKA,0.0847094811955558
UONE,0.0338541008788892
UONEK,0.071766055322197
UPB,0.0450793609324732
UPBD,0.028098111938984
UPC,0.0589899600013362
UPGR,0.0172641082552034
UPLD,0.0551926274105654
UPST,0.0427057836748802
UPWK,0.0304508705596356
URBN,0.0395736521105816
URNJ,0.0353784664071955
UROY,0.0427243088440484
USAR,0.0777385763100967
USAU,0.042122339943452
USCB,0.0173269534810525
USEA,0.0489941745911094
USGO,0.0366631426023087
USIO,0.0293495358452719
USLM,0.0170407044366219
USOI,0.010148296962399
USOY,0.0127164566373417
USRD,0.0101318756856464
USVM,0.0104272795184614
UTHR,0.0240516768279432
UTMD,0.0126286083672623
UTSI,0.0357368996117594
UVSP,0.0179618468032533
UXIN,0.0628720110544541
VABK,0.0187337481010318
VACHU,0.0145610900362194
VALN,0.0305547144658337
VALU,0.0203189845857991
VANI,0.030132206237796
VBNK,0.0182998987480316
VBTX,0.029804175059907
VC,0.0216615270549199
VCEL,0.0281204898234403
VCTR,0.0214980114330645
VCYT,0.0246600000158849
VECO,0.0271542535956993
VEEA,0.0776195152698191
VEON,0.0459853333383109
VERB,0.072794753288556
VERI,0.075642268996629
VERO,0.0642427559504916
VERU,0.0431771393473869
VERX,0.0228520221819569
VFF,0.064008924139325
VFS,0.0236270245620667
VFSWW,0.07452130541935
VGAS,0.0362053817445328
VIAV,0.0201745962691906
VICR,0.0330176544611758
VINP,0.0120744330536387
VIR,0.0382635248174666
VIRC,0.0270597396188769
VIRT,0.0166502085701039
VITL,0.027107815839007
VIVK,0.0855958748578948
VIVS,0.0472258314836357
VKTX,0.0349551048123929
VLGEA,0.0143617806231605
VLY,0.0172109125647579
VMAR,0.0550825383610393
VMD,0.0251498558465414
VMEO,0.0213316741037248
VNDA,0.0256117852788597
VNET,0.0641471250687428
VNOM,0.0208073248560177
VOD,0.0167150292453139
VOXR,0.0316106606537679
VRA,0.0775666233799654
VRAR,0.053055299983414
VRAX,0.0409131539491287
VRCA,0.0668839007215575
VRDN,0.0315730018463801
VREX,0.0414500020595107
VRME,0.0323731732398148
VRNA,0.0350553028023908
VRNS,0.0142573450174181
VRNT,0.034594197820618
VRRM,0.0187367644026105
VRSK,0.0117436952278118
VRSN,0.0139481570334534
VRTL,0.0521293143841514
VRTS,0.0207729376192963
VRTX,0.0195710102977446
VS,0.0507772209547053
VSA,0.078462515610002
VSAT,0.0419276063285274
VSEC,0.0219129885372519
VSEE,0.0499589373834149
VSME,0.0829687712676773
VSTA,0.0199148798100811
VSTL,0.0704206670809656
VSTM,0.0556894261018506
VTGN,0.047020057351213
VTRS,0.0208930508950442
VTSI,0.0603218632681879
VTVT,0.039824712532852
VTWG,0.0120736908137702
VTWO,0.0118159569239618
VTWV,0.0120644395196829
VTYX,0.0713032302442238
VUZI,0.0620244151093003
VVOS,0.0720008518843293
VWAV,0.0783027145039482
VYGR,0.0485050612533758
VYNE,0.0834260849687816
WABC,0.0133267064896849
WAFD,0.0154073425406801
WAFU,0.0281772706132261
WALD,0.0534917408414435
WASH,0.0165653609100607
WATT,0.0591244046049584
WAVE,0.0591632703438903
WAY,0.01574915062612
WB,0.0209765502493849
WBD,0.0236605802068662
WBTN,0.0383759435878015
WCBR,0.0127382482894967
WCLD,0.0136551266106837
WCT,0.0553006292897823
WDAY,0.0215923707253
WDC,0.0163824747039143
WDFC,0.0130368026710377
WEN,0.0239510682171825
WERN,0.0209145429359861
WEST,0.0351149531599471
WEYS,0.0218563663145625
WFCF,0.0333974280948308
WFRD,0.0309201859179549
WGMI,0.0382063436933974
WGS,0.0481286223349351
WHF,0.0127264171510959
WHLRD,0.0109689034824066
WHLRL,0.0523401625322879
WHLRP,0.0200946585169747
WHWK,0.0402248667053298
WILC,0.0229207867010893
WIMI,0.0643598348768119
WINA,0.0217387557086346
WING,0.0261593790974427
WISE,0.016110830430068
WIX,0.028016594239865
WKEY,0.0621846682813656
WKSP,0.0649269884028548
WLDN,0.0197839178809819
WLDS,0.0567857398585709
WLFC,0.0303943891362835
WMG,0.0166953567631987
WNDY,0.0139819778391849
WNEB,0.0242790469655215
WNW,0.0379883125642603
WOK,0.0686677123400742
WOOD,0.0112412144427526
WOOF,0.0650677428374093
WPRT,0.0287410186377028
WRAP,0.0401604519471573
WRD,0.0771346759764587
WRLD,0.0246348448044752
WRND,0.012887992840009
WSBC,0.015836472931444
WSBF,0.0132011940854184
WSBK,0.0123737371674045
WSC,0.0264025461193082
WSFS,0.0154998414498529
WTBA,0.0179367140525964
WTF,0.0734040539163712
WTFC,0.0162955267403255
WTO,0.0901491553699301
WTW,0.010387948275466
WULF,0.0624739270985523
WVE,0.0410494801382166
WVVI,0.0262720749343178
WVVIP,0.0261150743363022
WW,0.0554244516869117
WWD,0.0145068531127902
WXM,0.0759990404392402
WYNN,0.0226841882222512
XBIO,0.0566910536952765
XBIT,0.0334683586604235
XBP,0.0334462241548576
XBTY,0.0148430793768874
XCH,0.0342562134344592
XCUR,0.0689099461201402
XEL,0.0125822139482479
XELB,0.0594210964295655
XENE,0.0310984188144902
XERS,0.03752818483487
XFOR,0.0744627603655134
XGN,0.0349782835049764
XHG,0.0708589283695448
XMTR,0.037495684200025
XNCR,0.0496352023601404
XNET,0.0587538060661526
XOMA,0.0322298600416532
XOMX,0.0268856933681395
XOMZ,0.0144213591110669
XOS,0.0260483241717993
XP,0.0224450372793141
XPEL,0.0313986966902931
XPON,0.0910787549828344
XRAY,0.0306684149156687
XRPI,0.0506923806694662
XRTX,0.052165134085366
XRX,0.0492462680090688
XTLB,0.0795396308545882
XWEL,0.0464561063410319
XYLO,0.024060715079545
XYZG,0.0786028760850317
YB,0.0535194815216286
YGMZ,0.053571346187566
YHGJ,0.058840045984394
YI,0.0304309618452571
YIBO,0.0822171695743017
YJ,0.0468712822371785
YMAB,0.0421973095893006
YNOT,0.0101750243129174
YORKU,0.0224557694551687
YORW,0.0149636476445459
YOSH,0.0637893083939169
YQ,0.0397143712779838
YSXT,0.0901803228744379
YTRA,0.0304959940720004
YXT,0.0607860046489766
YYGH,0.0701619674221829
Z,0.0180696970181503
ZBAO,0.0492401662850741
ZBIO,0.0683819457872573
ZBRA,0.0224625253618123
ZCMD,0.0766544348829839
ZD,0.0288243665043461
ZENA,0.0833088153746379
ZENV,0.0522210336514678
ZEUS,0.0274388906686204
ZG,0.0177847159671441
ZION,0.0182567401159944
ZIONP,0.0110128225244366
ZIPP,0.0447064540885048
ZJK,0.0477947089471111
ZJYL,0.0669260340681305
ZLAB,0.0404832012281046
ZM,0.0115102583441108
ZNTL,0.0474796791484417
ZS,0.0202135307271567
ZSPC,0.0733351992146375
ZTEK,0.038528618500026
ZUMZ,0.0329448712600075
ZURA,0.0827127119464234
ZVRA,0.0335596094183782
ZYME,0.0296977814549949
ZYXI,0.0533309184442599
