symbol,1y_return,average_volume
LCID,-0.19364163841245752,232983526.9
NVDA,0.5844237043491166,155474439.0
TSLA,0.40280046435103867,100328928.4
WBD,0.6270783474024834,99629064.2
PLUG,-0.2625000372529015,80658831.3
AAL,0.11025882884774202,71995371.3
CAN,-0.25366595881598225,63940832.1
RIOT,0.36500471050512173,56477279.0
AMD,0.2426476111778846,55073357.3
MARA,-0.16088023436603743,52211472.4
BTBT,-0.1549295661137751,50545002.1
AAPL,-0.014612180387749368,45434675.8
HBAN,0.1533163546901574,45058009.2
WULF,0.23188407466348715,44586025.9
GOOGL,0.14146677159192853,43426893.3
SOUN,1.351464284050486,41058374.4
RIVN,-0.15460120380617873,40231651.4
GRAB,0.595166254104077,39504068.1
SMCI,-0.13935194160664394,39322658.1
GPRO,-0.09032257419471046,36816781.8
RXRX,-0.22954819706056367,36016215.8
CIFR,0.10592453457227666,35468413.9
AMZN,0.2706877574452189,34888210.8
IREN,0.7057612621624133,32209157.9
APLD,1.4835679237705326,31583480.8
GOOG,0.1356778674583339,27450433.2
ERIC,0.13581309156870944,25121483.9
BULL,0.4048258138085058,23942111.1
CSX,0.05381559975828291,23528328.9
TTD,-0.04066804074647764,23485147.7
AGNC,0.11232903373430389,22941295.6
MU,0.036349295403073446,22703460.2
CLSK,-0.26151018681009364,22643102.4
AUR,0.4881517824727533,18812440.3
ONDS,0.9801980384996437,18580625.5
CMCSA,-0.14726714643242814,18395008.1
SLDP,1.1428572599940119,17567531.6
JBLU,-0.26475543680817903,16538419.4
MSFT,0.2102016214810788,16258738.5
AVGO,0.9814532486915815,16218000.5
KHC,-0.10975676825981136,15126901.9
CSCO,0.4541073209837362,15049452.8
COIN,0.6203671869314399,14769766.2
MRVL,0.18114246430904538,14664942.2
MVIS,0.16037743912341132,13245835.6
CORZ,0.4377614311977381,13244016.4
LYFT,0.17024788437999744,12362240.9
RR,0.2468354272796569,12108643.3
PEP,-0.1528949147392252,11047942.7
MSTR,1.3966524398621134,10909420.0
ENVX,0.050942114431069045,10880573.8
JD,0.2852072148149963,10790286.9
KDP,-0.008285621114071235,10703877.0
META,0.5462139807916844,10410431.5
LRCX,0.11808098611498304,10158879.0
PARA,0.2000879258530006,9846244.7
BKR,0.23795030750926424,9817625.3
INVZ,1.2400988610865853,9642879.2
TXN,-0.0350610063268385,9568138.5
ON,-0.2505429620123979,9539825.1
CLOV,0.6949152725016629,9440783.0
MBLY,-0.2715930809006859,9408746.6
TEM,0.4132665035224865,9385383.8
PYPL,0.3271123692435463,9343806.4
UAL,0.9766895556668855,9030742.1
PTON,0.7479451911627053,9023997.4
MCHP,-0.1757609281684451,8746066.3
PACB,-0.19999998836982513,8705800.6
SABS,-0.08664260331744393,8483932.6
SBUX,0.27665932508237834,8338915.8
CPRT,-0.09735548443256023,8241241.0
VLY,0.24602306400693807,8142989.1
ATAI,1.107594831175884,7808347.9
FITB,0.04986740802535279,7780877.0
PDD,-0.08488121727803478,7768362.5
RDFN,0.3730061477476786,7720923.1
ECX,-0.06470588895276325,7707289.1
ABCL,0.5232198288671309,7676426.0
VTRS,-0.1851045675218421,7549280.9
BLDP,-0.08928573519295567,7473106.3
VOD,0.2463622895278629,7389536.0
HST,-0.02106264337540587,7370998.3
TSCO,0.11445949637558218,7195265.7
IBKR,1.2185057011517488,7016294.5
QSI,0.6886793004528604,7002554.2
QCOM,-0.07865360487105125,6935422.5
DKNG,0.20555402480685303,6881029.6
FAST,0.3590634330978855,6778671.3
MDLZ,0.06661796708240253,6695454.4
HTZ,0.8315789803903854,6662622.2
MAT,-0.0835495885887699,6293995.7
USAR,0.1329588048425223,6280193.5
DEFT,0.7294117498562827,6210966.4
BIDU,-0.012154679272056285,6024779.9
AMAT,-0.06568235716976166,5970972.4
XP,-0.0326356530418119,5961256.0
WOOF,0.01791050236005932,5930482.6
WDC,0.3764445662267282,5836446.8
MEIP,0.6903408640641563,5801409.4
BPMC,0.17328268090045942,5799946.2
WBA,0.027566299633933467,5684014.9
NWL,-0.269489130150047,5628626.7
FRSH,0.051840688101433684,5591515.2
GT,-0.09290543642681436,5580693.4
CFLT,0.0984540310742633,5441519.0
EBAY,0.4719304846912485,5316326.1
EXC,0.22276512796531803,5149121.2
PHIO,-0.2750716434165287,5112806.3
SEDG,0.009324878962328333,5076602.0
STNE,-0.01640568751171647,5039739.6
GILD,0.5010332917828151,5024068.9
SANA,-0.20650405873703284,4958780.7
ORLY,0.3056368542772907,4895223.2
CZR,-0.19441402772382385,4864561.2
NFLX,0.8734846472191262,4829728.0
TMUS,0.3655101105353213,4809121.1
PRME,-0.2657091514293514,4793734.0
CELH,0.0017064422895636704,4793391.8
ETSY,-0.017535602796536872,4766650.9
VERI,-0.24607327098056445,4708968.7
BTDR,0.47708330642846003,4667586.3
KOPN,0.8921568467038631,4665867.7
ARM,0.162118158088129,4477704.5
ROIV,0.06273408774803568,4436018.6
AZN,-0.06452527666095936,4434952.1
ICCM,0.3956639638624619,4418629.6
FLEX,0.5872367974266802,4416185.2
BYON,-0.2420897663659353,4386348.7
MNST,0.1743709488372986,4362810.3
UROY,0.3183856646072861,4349692.6
HON,0.14106784076739737,4335535.7
CCCS,-0.09683263620173534,4309000.6
PCAR,0.06604136110071063,4305126.6
NDAQ,0.4186874121795246,4264887.9
LKQ,-0.19227676495225676,4191000.7
CRSP,0.08974358974358974,4142622.2
METC,0.6595578186881895,4126483.3
DGXX,1.4671533596179664,4113099.6
PGY,1.190979638615894,4109538.8
LI,0.5132192404698821,4058837.2
HUT,0.37086986030311025,4052461.5
ONB,0.11054732584738829,3965310.3
DDOG,0.27857875350753525,3913364.8
EVGO,-0.052770461661411396,3896007.7
ADI,0.032254755301845114,3889269.9
GEHC,-0.05089943706185352,3866119.7
TRI,0.25528069937612397,3815708.4
RELY,0.26637225101100703,3785874.8
SHLS,-0.11398176423953169,3777665.9
ZM,0.2498342137113324,3775951.9
PANW,0.2699497084408593,3718765.5
EXE,0.31389108289077605,3700780.2
OKTA,0.03831044096732914,3685993.6
MTCH,0.04735338806491579,3684425.5
GOGL,-0.2564831770173662,3639598.6
DYNX,0.13775504097150218,3623060.5
MQ,0.08458642758363047,3616203.1
PSNY,0.44946817912401144,3614854.4
PCT,0.9501312178283534,3601064.9
PENN,-0.03924568933880625,3590101.5
ASML,-0.1551291854908752,3556202.9
GOSS,0.9411765255867551,3481987.6
DLTR,0.11268558590831533,3468616.6
LAWR,-0.20454546378171154,3464805.0
GNTX,-0.09183180874054095,3462953.5
GTLB,-0.08492524975372583,3416697.1
NB,0.6666667108182566,3389271.5
SFNC,-0.030620539035992662,3330438.2
POET,1.010273880886081,3327254.5
SABR,-0.10451974280965927,3324683.5
STX,0.49607472858029245,3230845.1
PGEN,-0.02469133440449993,3227702.2
RUM,0.4254317247776719,3225328.1
NXPI,-0.09011518904496409,3223756.9
CSGP,0.18492193838714466,3193086.7
HNST,0.30458223795741984,3189051.0
BILI,0.5092530675315499,3153688.4
CTSH,0.02720360212526388,3151673.5
CART,0.3666087287466678,3140948.3
TER,-0.28426491498464146,3117051.0
ANSS,0.20882305285363587,3116089.1
UNIT,0.6147308372416308,3086770.2
ARDX,-0.23021578168061943,3073423.8
SNPS,0.08238965470190962,3071789.1
ULCC,0.16795868594025268,3063543.1
SAGE,-0.18778914041129033,3056830.7
ARCC,0.18884200427815137,3053791.1
FTNT,0.8274960510338567,3052093.1
LULU,-0.16384203621746027,3045559.6
SLS,0.4590163357762117,3038052.7
TXG,-0.27917278541181595,3032084.9
BCRX,0.09840428854152063,3028983.4
DBX,0.1679135912386898,3023906.2
ABNB,0.013329606283197439,2997483.7
XEL,0.2751364406338115,2980223.3
BMBL,-0.13238517172136643,2943483.2
TSHA,0.1659389173672425,2936040.6
PPTA,1.4620155944237405,2934932.1
GTM,0.012378371746619453,2932582.8
LWLG,-0.22873898878502805,2923577.4
GEN,0.19243048570247734,2922317.3
AEP,0.1538965968617343,2863502.7
COLB,-0.006000964471045065,2856105.8
HAS,0.23132985809865383,2844879.0
ACGL,-0.06229673338458377,2844108.3
ROKU,0.5899830067870522,2839846.0
BZ,0.4411336914140065,2817809.1
EVLV,0.9684362525140846,2769367.1
MLCO,0.5326460160133711,2754838.2
IRDM,-0.09412747321379887,2751026.7
REAL,0.5960452418790186,2739774.4
NWSA,0.06867460823819078,2738688.9
ALHC,0.38551391066500845,2732260.3
TRIP,0.008903720285242566,2699466.5
OPK,-0.0559440046436605,2696496.2
ADMA,0.4563107200634795,2683797.6
RNA,-0.2556536475094866,2681231.1
COGT,0.2875399052764797,2681187.9
MGNI,0.6307053846126958,2653072.7
QFIN,0.8353115500221633,2651838.9
FSLR,-0.16705985973267765,2648302.0
LQDA,0.7071490336716043,2639991.0
DASH,1.3251250816908131,2636455.6
CHTR,-0.20958766008061894,2634814.0
NEXT,0.47157631526354554,2632830.1
TTMI,1.1372093378111374,2629984.4
EXEL,0.9208134235083065,2618550.0
SYM,0.48975583047498705,2610527.8
GEVO,1.491525582971336,2604328.3
MXL,0.2156862174743048,2593611.2
PEGA,0.8238461155484252,2590935.2
DXCM,0.32676340138471016,2584098.1
INDV,0.3105828376213695,2576618.9
PTLO,0.02713572491853273,2566352.5
FOXA,0.5095943728641195,2556742.6
TCOM,0.4808216309464313,2549627.9
CHX,-0.22829651986522093,2539774.2
RPRX,0.32957955697546854,2529953.9
VSTM,1.1970802773625997,2515560.9
PAA,0.08616904716132338,2512092.1
EA,0.033323505808129636,2508591.4
LBRDK,0.08437888646378755,2488076.9
AREC,0.9674797063148358,2479221.5
ENVXW,0.09655171109720062,2459968.2
CG,0.36348234227957676,2456122.6
ENTG,-0.2771003500408551,2438811.2
ROST,0.003180273585923966,2436586.7
FULT,-0.01598743736929046,2429469.1
CRWD,0.8244271748771267,2416788.1
CHYM,-0.09916465224064891,2414443.4
VCYT,0.08640901918305685,2405063.8
COO,-0.21271997428364345,2404261.0
LFST,-0.2459312987189809,2393718.5
SFIX,0.09109732177445819,2380816.6
CEG,0.9160145943689846,2364467.5
ALGM,0.4471578497635691,2351432.6
SLM,0.4806967026311356,2316424.3
ISRG,0.1133525856056717,2311049.7
LITE,1.068918914042571,2296337.6
CME,0.4401600626064254,2271286.0
RYAAY,0.6038990826807132,2261860.3
UPWK,0.11826083971106488,2258720.6
TECH,-0.2619103722434042,2253613.5
PAYO,0.23076918374387032,2230244.3
ILMN,-0.09608424267650914,2227743.9
Z,0.6650386795092222,2223263.8
CEPO,0.10945267730537002,2203675.4
PSEC,-0.29903189105807954,2197369.9
PNFP,-0.033335843878963226,2194258.1
TRVI,1.425396709581505,2188635.9
ALKS,-0.06339543169509256,2175295.4
MDB,-0.02822945807242498,2168889.3
INSM,0.36467279146621084,2156901.5
INTR,0.005894461482700077,2134216.5
CRBU,-0.02966098998066082,2118274.5
EVRG,0.24589129044442803,2107385.5
DOCU,0.44145595714187313,2102764.8
SSRM,1.2444852775214146,2102706.3
COST,0.14949755981878757,2076216.4
SBRA,0.17068135974519136,2066125.9
WDAY,0.048034113365820204,2042769.4
GTX,0.5142018824790405,2026917.2
EXAS,0.05443370209576414,2026480.2
GLPI,-0.025705846053995455,2020822.5
BGC,0.05828081496894237,2020059.4
VSAT,-0.23911934796610526,2004940.8
BBIO,0.7598020074862162,1984667.9
SATS,0.5165563795470421,1963403.3
CTLP,0.43152458027855667,1927908.1
OCUL,0.47858014821289374,1924275.3
DTST,-0.07450982775426056,1918451.6
BTSG,0.6403684505736598,1914116.1
AEHR,0.12783165128648294,1909070.4
CRDF,0.621739172349581,1905987.0
MIST,0.047297251581536734,1905530.7
WVE,0.2565284205190859,1904315.0
TRMB,0.5467272671786222,1901862.1
TPG,0.21653631510783203,1900562.9
SONO,-0.17041337113636554,1888348.7
EBC,0.0016410916939688133,1887205.1
NXT,0.39526455144637485,1873349.2
GH,0.2548186504967324,1848375.3
TTWO,0.5003318558869614,1848258.0
AMGN,-0.06466237715172482,1839518.0
EYE,0.7510729859666615,1830213.0
TROW,-0.015105843836479138,1829365.3
HSIC,-0.014131833202458316,1825247.8
NTNX,0.48530296485360097,1820038.6
HLMN,-0.18511059120614382,1812799.3
UNHG,-0.027850107319388306,1810671.2
LNT,0.18125700841023348,1809170.2
SNDK,0.16361109415690103,1801213.5
FANG,-0.21701256060734142,1783703.3
NTRS,0.5096219236854158,1775627.4
TEAM,0.13304141141486595,1775556.7
ZION,0.10408987378540766,1766529.9
WMG,0.07006862118568724,1765660.5
SLDB,-0.2610526335866828,1764221.3
URBN,0.6768069855298281,1755224.2
LSCC,-0.022379904707528073,1750653.3
PAYX,0.1958674538064406,1745606.0
HTHT,0.1411096527710875,1732979.2
TALK,0.2799999713897705,1730543.7
OMER,-0.2286245339980455,1729836.2
EXLS,0.22376815132472827,1722927.5
VRAR,0.90687362474013,1710914.1
AVAV,0.5451328250845267,1708362.1
SMTC,0.7112164455036138,1686742.2
CLBT,0.05429198568634919,1665171.5
HOLX,-0.17516319757851984,1651246.6
CENX,0.5153949146943406,1649796.4
CTAS,0.1612733493724963,1648479.9
VBTX,0.3466602452901919,1645773.7
ACVA,-0.1514974030155819,1644341.5
TNXP,-0.17017545198139392,1644188.2
CDNS,0.288400021205035,1633316.6
EH,0.4827856931835642,1627928.7
NTAP,-0.12739092595184945,1627436.0
GSM,-0.12960083109673604,1626615.3
SGRY,-0.27868852157492674,1609404.6
CERT,-0.28626695477345654,1600629.7
VCTR,0.37758114173964147,1599304.7
WYNN,0.36403641350847116,1596147.2
SNY,-0.008013283302477029,1586736.3
UDMY,-0.17040358384817847,1582883.7
VIAV,0.28987334903435347,1582821.0
TTEK,-0.11001469821387912,1582300.2
CGNX,-0.29394055893827503,1566882.3
ADPT,1.3896395315182377,1566654.3
CLNE,-0.1496062526493561,1566502.9
AUPH,0.5651409528163741,1560016.0
TGTX,0.8167593462251875,1556001.3
WSC,-0.231532141466941,1553105.6
LEGN,-0.26374605294201586,1548309.1
VRNS,0.12208698626575293,1537704.3
ACAD,0.20640004475911458,1535659.8
LZ,0.38380801149327665,1533936.9
GFS,-0.20979019683556482,1521991.4
RVMD,-0.18858885437126774,1521123.0
SAIL,-0.06772726232355292,1511449.5
WAY,0.5670863689342195,1493477.7
BTCT,0.5076923001682502,1491520.2
LIN,0.05193822256791467,1476001.5
ADSK,0.255132323037708,1474112.8
ASO,0.040166644153389455,1464670.2
CAKE,0.7635814102510433,1454441.2
CCEP,0.36711159148932915,1449299.1
ODFL,-0.17973475931690444,1448095.4
NTRA,0.3298641655995537,1444634.4
MIRA,-0.24890827193794537,1437292.1
INTU,0.2632564590570825,1436945.6
ADTN,0.5015527935363984,1436071.3
MMYT,0.10092138274898374,1434603.7
STGW,-0.1835820976252228,1432517.5
AVXL,0.6434658746473674,1427096.8
ZS,0.5955838712867401,1414389.9
IONS,-0.18053350331413204,1413026.1
PRCT,-0.13297534212262888,1410258.9
ARQT,0.5632184446398519,1396126.7
XERS,1.0119048452521495,1388827.0
JBHT,-0.12046519927505593,1387925.2
NN,0.9129353466932351,1386449.5
IMUX,-0.26779659290965785,1382256.2
EXPE,0.46555397027172635,1374115.6
INCY,0.022889742062159046,1373904.0
SPRY,0.6742701019709298,1368630.3
ORGN,-0.1941501529128842,1367089.0
STLD,0.013393967697690719,1360807.8
MAR,0.16810523057156723,1360354.1
SSNC,0.17091928073818158,1350290.4
CALM,0.5896270498937938,1340741.3
LAUR,0.5377169927451994,1337947.4
NWBI,-0.041816497573759034,1329233.3
NCNO,-0.08194735740795298,1326670.2
VUZI,0.7680000305175781,1321471.3
ATEC,0.11899995803833008,1319118.5
MNMD,0.06373625268050591,1315590.5
GLBE,0.019140210347535106,1294578.3
GGAL,0.8964096735256376,1293108.7
PINC,0.054854624295022664,1292469.7
VNOM,-0.03276057827076154,1292073.0
OLPX,-0.2575757502779744,1289780.3
PAGP,0.0930622466837144,1288974.8
XRPI,0.2693474533291472,1285414.5
GRFS,0.30869002628603476,1284477.0
PPBI,-0.10234248220065767,1278380.2
OPCH,-0.035945554830623054,1276154.9
TIGO,0.7804769820239191,1271024.7
AKAM,-0.18094945196848491,1268631.5
NMRK,0.0748767007571462,1267716.3
RMBS,0.15063578285675241,1267676.9
AISP,0.521008383719016,1266097.6
OZK,0.14871019395088583,1264715.4
CRON,-0.13807537558156924,1260314.8
AAON,-0.046494907602192735,1260127.9
ALDX,0.35025383106579516,1248431.2
COOP,0.7308407697756206,1246290.8
AVPT,0.6806953637992569,1245618.6
FIVE,0.9806729779611058,1241784.1
AXGN,0.45791245719168916,1236922.8
GOGO,0.7846995196191139,1233311.6
SMPL,-0.07016531939322758,1231281.8
REYN,-0.19275145390570977,1228174.6
FLYE,0.15126045285102527,1226789.4
CPRX,0.1899313376297417,1224104.5
SBLK,-0.11416998496402346,1220246.2
RZLT,0.3991228496709144,1220188.0
PRPL,-0.29078012505477496,1213884.7
PPC,0.3039870628121931,1213595.7
TVTX,0.5112855988901813,1205299.6
KALV,-0.06284529531632614,1203834.9
AQST,0.04712043714733788,1199232.9
QURE,0.9192824947729665,1197147.7
DRS,0.7136861478118213,1194758.7
AIOT,-0.004444440205891927,1194550.0
ETNB,0.036413048379588094,1189085.1
AVDX,-0.21434266877888428,1187591.1
ADP,0.22741547168821055,1187040.6
TBBK,0.26941367694425816,1180988.8
SSB,0.00947490844830943,1179477.0
HOPE,-0.16079349178369334,1177347.8
ZVRA,0.8510274207486865,1169218.5
BSY,0.21571583086230936,1164701.9
MOMO,0.3201467101544665,1149413.9
SFM,0.8851878006112888,1147818.6
GLBKV,0.09903536610697944,1145510.4
NATL,-0.13911418592567149,1140448.8
GLIBK,0.08360129741409526,1139264.7
SLNO,0.8211919995508095,1137433.5
SEIC,0.33821977554991167,1134841.3
ANGO,0.19060053097001378,1131695.3
HLIT,-0.2221276303555103,1129342.9
CARL,0.0,1118356.25
GRAL,1.4786270400153478,1112790.3
ATAT,1.19588026107678,1112635.1
GBDC,0.09782701846687625,1110651.4
CGON,-0.174593020321573,1109198.8
EWBC,0.22577424529226017,1108206.7
DARE,-0.29558010140034696,1105604.5
ETOR,0.22115384615384615,1104091.9
EXPD,-0.061182152554812824,1101595.8
CELU,0.0894039677588606,1098069.2
CHRW,0.16569025572108464,1094186.0
MEDP,0.1761421947968957,1094124.1
DLO,0.47788077807254986,1093555.1
SHC,-0.09765050916896245,1092498.0
ODD,0.7056331537135727,1091476.2
VRTX,-0.0749172092371316,1090443.8
SDGR,0.006292107399929775,1087601.2
NVEE,-0.11997641237324855,1081905.0
DHC,0.012032434174020442,1076940.9
CVBF,0.06006170677565352,1074403.6
CROX,-0.2027771204518564,1073597.5
LPSN,-0.2727272727272727,1072589.0
HALO,0.040742712669883656,1070896.8
GSRT,0.08906883646232779,1069168.8
CHA,-0.2851417535213926,1066303.7
MOBX,-0.18918919914091983,1065834.9
PFG,0.023647631865741574,1062680.0
PENG,0.08905296248024916,1062572.9
EXPI,-0.2029338470203677,1061337.4
AMPL,0.5251461603455536,1060625.0
BHF,-0.007946275260709831,1060478.3
TERN,-0.2857143020695305,1058620.8
HCSG,0.14619373002058567,1054435.7
UBSI,-0.005727909758064591,1053991.3
OS,-0.10915622527423872,1048735.9
MNY,0.24390242661414285,1047221.5
FTAI,0.026354037020454493,1043562.5
DVAX,-0.024200496141451748,1042976.7
ONCY,0.03809531702746968,1037295.7
HWC,0.12696074785421177,1032337.7
VTYX,0.3333333333333333,1027889.7
