symbol,1y_return,average_volume
TBLA,-0.04057973999106725,1025607.7
TMDX,-0.24287771321029114,1025142.1
CBSH,0.01787308166194436,1024892.5
STOK,-0.13445944226162573,1020055.7
AHCO,-0.15655230878515228,1017363.9
RGEN,-0.1329710034356601,1016450.7
CADL,0.11183145035468338,1010508.8
GMAB,-0.1892555995885806,1001524.5
VMEO,0.0661376297118497,999619.5
EXTR,0.2843839725057608,998162.4
ORGO,0.6405229002607801,988673.9
FOX,0.4936346798069345,981289.9
STIM,1.3789473882342311,976485.0
EOLS,-0.24979791278698407,974179.2
NAVI,-0.08733136375409628,973090.0
MRX,0.7589585383267264,967149.3
PLAY,-0.12185790356319838,965493.0
WB,0.4782087708590315,962736.4
ASTL,-0.2637916773263184,960500.7
RNW,0.351590159293944,957466.1
PWP,0.11563244732856554,955754.8
OLLI,0.40818595892201237,953484.5
HIMX,0.39165631032048825,953375.5
KLAC,0.19677544808192096,948419.1
GRPN,0.925817733907276,947969.5
DPZ,0.1245345405530164,945945.4
SIGI,-0.10326791536016522,943221.1
ALKT,-0.14190011649695097,939812.2
TW,0.28693856245139704,938641.8
REG,0.09810027332045478,937763.8
FA,0.060747602640028854,937589.7
ZLAB,1.0590738021059403,937000.1
MKSI,-0.16435201914752254,936601.0
MMSI,-0.013778611788715303,935225.6
ACMR,0.7418299825222047,933103.1
PRGS,-0.1507424052904985,932363.9
TENB,-0.23133981649130614,926772.0
AGEN,-0.021571628878728773,924002.9
SPWR,0.22142861947721446,923364.2
MDXG,-0.10892387613797941,922773.9
AMSC,0.786122380470743,919872.1
FWONK,0.2660232625734206,916893.7
REAX,-0.28472227051302046,916211.1
DUOL,1.0038252936881398,914535.8
PZZA,0.0719825966851878,913306.1
TDIC,-0.06164382965112722,906878.25
PAYS,0.5038910933588735,905805.7
FHB,0.03840668673226487,905009.3
KIRK,-0.07262569720786531,904615.5
OTEX,0.0027972685196797843,902554.7
LFMD,0.6127596817048189,899327.9
PTC,0.1511116047558654,898161.7
AKRO,0.8223538432368398,896972.8
LUCD,0.31167277034508867,896915.4
MTSR,0.48792453981795403,893716.8
CAR,1.0444532226811198,892595.0
PGNY,-0.20055133022119592,884208.6
CNTA,0.4272300801605826,884036.1
PRVA,-0.03146506316849803,883472.3
CHDN,-0.23052592218358195,881444.7
MIMI,1.1265205564956298,880275.0
ALNY,0.37459797791983207,877662.5
CUE,0.26785156767121526,873159.3
VRRM,-0.16744188875924693,871626.2
QMCO,0.009756088483765963,870614.0
SAIA,-0.16307185692288206,870385.2
INMD,-0.1926707508567448,869814.0
VRSK,0.04357148103187204,862593.6
BLDE,0.2763156940769018,857300.5
PSNL,1.0465889720978072,855933.9
XENE,-0.293889674364365,852112.3
AMTX,-0.0383481151675636,844071.4
INVA,-0.017488071490698517,841394.6
ACB,-0.20200327337974866,841094.7
RGLD,0.1328841869848443,840922.8
PTCT,0.36346862018577764,835270.9
CRNT,-0.13284137581066716,834380.2
ALGN,-0.07487945958979367,832593.0
CBRL,0.4389482980876974,827322.9
CVAC,0.4768392271444289,827006.1
CSIQ,-0.27251325349112726,825349.0
PECO,0.0302908073196986,824035.2
VIRT,0.5986401010017979,818424.8
WERN,-0.2589361894490443,804705.6
TVGN,0.6119403224077429,804666.9
UCB,0.052458752036121784,802424.6
SNBR,-0.16512057301142313,801849.3
MRUS,0.18757915773168968,799682.9
VITL,-0.014394317862294193,791467.5
GLNG,0.2003946136227091,787992.4
LOOP,-0.0869565668088043,787005.1
CDXS,-0.15555554378179826,785310.1
GDYN,-0.18931656984087647,780892.4
TSEM,0.14545021036411454,778775.5
SNCY,-0.028938880130263942,773042.5
INTA,0.12213739108405001,769193.0
HYPR,-0.05982900496613692,768205.9
SPTN,0.33460768044536504,767732.0
NBIX,-0.07944917925048407,765774.3
NESR,-0.280000001956255,765560.4
VERX,-0.13871948678366364,761842.6
NTCT,0.07924716885325273,757311.2
APPN,-0.18888887655447656,753171.1
TXRH,0.10346932047004188,752394.0
FROG,0.12266384947420139,751618.0
BYRN,1.4767933202555203,746655.1
NAMS,0.35768116384312726,745405.5
CDW,-0.20414566435620096,738164.5
CARG,0.33757951240365025,736588.4
SUPN,0.09218697877599222,735122.8
MIDD,0.12677433537167893,734492.8
NIU,0.8366336995930597,733917.8
HQY,0.2028639794254561,729823.0
MLYS,0.06001562450058462,727933.5
ARAY,-0.2362637661344365,726363.6
RDNT,-0.05150072702610036,726270.8
TTAN,0.16782175196279395,724481.0
FNGR,0.03465343262562358,722707.7
ACIW,0.03174968443658382,720319.2
IOBT,0.8181818181818182,719806.5
COKE,0.05273687322783659,719529.9
LIF,1.3523778769714225,719138.3
TRIN,0.1699168867824382,717963.9
TCBI,0.31448551684885484,712750.9
IAS,-0.19896516917670815,710690.2
MRCY,0.5039907516432123,707140.5
PRDO,0.1679519377307238,705794.8
OSS,1.428571443776695,705431.4
ACRS,0.26315781454064674,705180.1
CFFN,0.028144247141507383,704972.5
LPLA,0.794179187677221,703453.3
POOL,-0.11643936266419157,703380.4
STKL,0.23076929425347015,703235.1
AIRS,0.3576017235569805,702082.6
DCTH,0.3897685498656086,701476.9
MANH,-0.13451091582728616,701435.0
WTW,0.12197642570013528,698585.7
CORT,0.8929647915857362,692390.5
IAC,-0.04995245220402115,691892.1
VYNE,-0.2328042017679684,691036.9
PLL,-0.2313026227223882,689651.6
SANM,0.31196641437892547,689618.9
WSBC,0.04802345579233315,688246.5
APGE,-0.19911148059785055,687674.1
AGIO,-0.21568626347067477,684673.8
SBAC,0.06087225567982211,682970.0
SMLR,0.1930090632101105,682044.2
BRKL,0.08981364122289108,679896.0
CCCM,0.022682399847035913,677237.7
ABEO,0.3293172410048931,673796.1
WAFD,-0.13040715192862437,672645.5
SSP,-0.10372343241844642,670339.1
PTGX,0.4496262904090297,669427.3
NWS,0.18885100816682307,668270.3
EXFY,0.1842105411756734,663175.3
CLMT,0.32780408124401317,662583.1
RRR,-0.01719059343531233,660237.2
CMPO,1.0816890797239012,655579.4
SBCF,0.07502602372077329,653809.6
NVX,-0.22493228977070595,653747.9
DOMO,0.9210526465889316,652061.6
OSUR,-0.22811064819087548,652001.5
CCOI,-0.24582384344525887,648097.5
ABUS,-0.11375663227825543,646009.4
RBBN,0.17125380613025937,644948.4
WING,-0.2095804380957032,644687.6
DOX,0.022037581534103002,643858.2
JAZZ,0.05638555805268134,643645.2
HRMY,0.05736246730380308,640852.8
AXSM,0.19270525809144579,639983.8
GCT,-0.18700038173490627,637620.9
RDZN,-0.1783440007927038,637189.9
CHKP,0.19043463543001543,636894.1
HEPS,-0.2044728694901316,636365.1
AVT,0.044404536500186984,632154.5
ROP,0.030493055788388145,631393.3
FWRG,0.10661527809560116,629776.9
EGBN,-0.21042414931195866,628822.8
BUSE,-0.12675477453878248,628494.6
COCO,0.5746568101653509,627122.7
VFF,0.32432433303208824,626008.9
NYMT,0.18098366265384713,623055.6
VRSN,0.6437953909114726,618963.4
AXON,1.3828154628716627,617704.0
ELDN,0.13333337794967712,617380.2
BNTX,0.3022745655314863,616641.1
OCSL,-0.122200842569678,615656.8
SKYT,0.40456985603427487,612962.6
LIVN,-0.16886597201096334,609764.1
HNRG,1.1536491444375174,605688.9
FFIN,-0.02764088696680981,605643.8
ANGI,-0.2511210163996065,605526.1
RYTM,0.7578990019409247,603535.3
CAI,-0.0335714476449149,601875.8
OGI,-0.08074533793574974,600338.8
FIBK,0.010059373676522168,598731.8
VCEL,-0.19483292285323056,597630.6
MRTN,-0.29047206898531497,597434.1
NTES,0.48734113117691025,596360.8
SFD,0.22999079691041255,595817.6
CNXC,-0.0959299519596312,594899.5
VRDN,-0.0017351466198342184,591145.9
XMTR,1.1791639560461813,590811.7
UPBD,-0.2798285921393442,590698.5
WIX,-0.035256410256410256,585259.2
STEP,0.2378694883148768,584601.8
VICR,0.14211183157026397,584265.5
FWRD,0.339559993912953,583611.2
VFS,-0.125,570828.7
ENSG,0.01393718556269849,569632.6
GIII,-0.09777775517216435,568788.3
EYPT,0.059134049646450686,567648.7
GSAT,0.3893556698634969,567480.1
LTRN,-0.13015181936126372,566728.8
EZPW,0.31521744764144183,562161.1
AMBA,0.3260704714381944,561991.6
MAPS,-0.14477873331584226,561523.3
PCRX,0.08300582397083743,560704.8
SSYS,0.30023359449079307,558454.9
ULTA,0.41640991865863497,556513.9
CHRD,-0.2948845879348176,555020.8
PCH,-0.02387021831121749,554562.0
KYMR,0.012832295626105118,548503.1
CINF,0.1910800694607035,545324.5
EQIX,0.04307630204944867,542899.1
IDXX,0.19861200970611748,541394.6
MDAI,0.6176470134497527,541230.7
ATRC,0.512750574028581,541104.9
TARS,0.7159884969551801,540755.2
BWIN,-0.06830405073556287,540122.3
HTBK,-0.02444724461342701,539309.8
BWEN,-0.10543135784631706,537544.8
HUBG,-0.21348374136554724,537475.8
OXSQ,-0.08746081355417527,536317.3
NUVL,0.03564205759517674,536021.4
ROAD,0.6594638611814604,535957.4
LOGI,0.08803693990766077,535499.1
KMTS,-0.24450549978385128,535384.4
KNSA,0.03443005152614162,531293.9
LASR,0.5826513690650066,530631.3
DTCK,-0.20876104940887488,529646.4
GILT,0.671772336872397,528213.5
BJRI,0.19527561458077017,527553.6
NOTV,0.10256412450927038,526714.7
OMCL,0.022927675830125546,525787.4
ORIC,0.004492380073742245,525391.6
GHRS,0.22285710548867985,523041.2
WTFC,0.23960543278279336,522546.3
ISSC,1.4733441483183864,521069.5
DMAC,0.34933331807454426,520468.7
VC,0.034287234201053354,516533.0
CCIR,0.05829145073610719,515076.3
EWTX,-0.20909596861835078,512693.1
HRZN,-0.22618369183442158,512639.0
WWD,0.41937006016279343,511719.7
NMIH,-0.04011165374053395,510427.1
OPRT,0.9808305375645596,508990.7
IINN,0.185840742507195,508572.5
BASE,0.2277777981142679,507558.1
MASI,0.5004163028075664,505686.5
VTGN,-0.11634344877570074,505404.0
EMBC,-0.24577422794705117,504863.9
CRCT,-0.07389549261929135,503450.4
OPRA,0.478362803080834,501937.1
ITRI,0.31272272607233664,500006.2
MEOH,-0.27246568858667797,498712.5
ANAB,-0.28135134722735433,498691.0
FTDR,0.4798887378321479,498549.7
CATY,0.09524189312548402,497433.8
PLAB,-0.16190475397549722,497174.6
MBAV,0.06406409989848476,496781.3
CSWC,0.006673897681693432,496487.6
COLM,-0.22368142474685915,495190.4
PAX,0.10724846083668406,493550.4
CYBR,0.4815631092150211,492691.9
NICE,-0.05307916378917666,492108.8
FEIM,1.1563311677650936,491403.0
PODD,0.5235885222535472,489849.5
SKYW,0.49440485192241534,488529.5
ILPT,0.10402612926363723,484568.5
GLPG,0.18589516701303613,482646.1
ZG,0.646481509272367,480189.0
NEXN,0.655639108419216,478652.4
AEBI,-0.12075137250620144,478567.9
BPOP,0.16094301936506325,478489.4
PI,-0.22865708196009368,478437.4
UMBF,0.12791278665021064,478324.9
HYMC,0.34496129117156304,477277.8
DRVN,0.33151326842198287,476854.2
BLFS,-0.06596637584674661,476423.5
JKHY,0.04385948421260371,474618.6
MPWR,-0.09984619785093578,473780.6
CRVS,0.6258742188560926,473162.2
ENTX,0.30379739672571326,472302.0
BL,0.17213805190187784,472289.5
ATXG,-0.18561152436522124,471735.3
GLUE,0.21444200924771897,470487.7
CRSR,0.13189441338967864,466113.0
ONC,0.8299366552628694,465652.9
HROW,0.44168735195961534,462095.9
CYRX,-0.1565600493092748,461547.8
ALVO,-0.1693480041438399,461438.7
ADEA,0.1726430265457443,460795.9
CWST,0.05820311519200928,459385.3
CGBD,-0.10704196456113693,459373.5
PRAX,-0.02265537639519675,456882.8
RTAC,0.04137326419306264,455517.2
LNW,-0.05547587644628286,454626.4
GSIT,0.557823072981872,453928.6
AVIR,-0.005249338904693767,452238.9
ACLX,0.13671494480483062,450781.1
LSTR,-0.24569958963289804,448042.7
FFBC,-0.04267901829204254,447058.2
MGTX,0.6727641086614948,446154.5
INDB,0.09872647717861993,445250.0
GSHD,0.013722311466362914,444508.9
GCMG,0.11518303937589555,444500.0
FULC,-0.07354689679140078,444415.6
GTEN,0.010721213861925438,444016.2
NCMI,-0.1272205331067833,443682.8
PCTY,0.258428494153031,442174.1
PRTH,0.3643263915071954,441213.8
TCPC,-0.19996382630389023,440607.6
CUPR,0.8746988026561783,440511.0
MDGL,0.07087990479324505,440270.5
STRL,1.3246317819625475,439816.4
MESO,1.346097259892826,438642.3
GOOD,-0.03240119093848269,438148.8
MTSI,0.4022503571152918,437180.0
MLTX,0.2629260345873542,436532.8
BZUN,0.1164658476876797,435566.9
BLBD,-0.10637476484287528,433145.9
NWE,0.03508992869263362,431087.1
SNAL,0.5301204897146439,430960.3
BRKU,-0.009542591310601518,430843.7
FRME,0.02999785344904041,428540.5
ATRO,0.5416666809091149,427992.1
CVLT,0.3265421812018402,426782.5
SLAB,0.1367885750357831,426516.8
TACO,0.027184439590890393,425471.6
SKWD,0.32039340744482014,423100.1
SWIM,0.9655172744536276,423079.6
ASND,0.2227933233676676,422407.1
TRUP,0.3807403336761217,420409.5
ZYME,0.2698112786558879,419689.7
OMDA,-0.19217391636060632,419449.2
KLIC,-0.22149271934378797,416251.6
VNDA,-0.21666669845581055,412622.0
NEOV,0.7703181498043788,412510.6
FMFC,0.6477272370137467,412355.0
IRON,0.3573710624480398,408158.0
FFIV,0.6984628138001525,403727.9
CRUS,-0.20525353928502976,401852.7
DH,-0.2948073390113432,400664.7
LOCO,-0.09592530900303387,397104.8
ELVN,-0.22176202967176728,395493.5
NTGR,0.6030150964487013,394204.7
OSW,0.3653228898110409,394120.5
BVS,-0.11156458577739412,394014.8
ABCB,0.10192324845738068,392093.6
HLNE,0.10714214837369081,392021.1
MCHPP,0.2856400866329926,391868.1
DSGX,0.05931954668938306,390105.8
TREE,-0.08190474737258184,389992.3
TRMK,0.13789411340279775,388046.7
CENTA,0.05309732023718189,386500.5
RUSHA,0.10383076401395717,386364.9
ATOM,0.6477986355709866,385527.1
INBS,0.0851063883752509,384019.7
POWI,-0.27263449342911755,383343.6
CSTL,-0.2587381109976437,382762.0
CHEF,0.5280350952144521,379468.4
IHRT,0.22981366551606255,379168.0
CVRX,-0.09061489871711778,378817.0
SCPH,0.08853120237324838,378163.7
PMVP,-0.09580836570841193,378075.4
GAMB,0.15126045285102527,377874.0
ALGT,-0.005622351788144827,376941.9
SLDE,-0.033580261983989196,375453.1
GLDD,0.24130438185369205,372956.1
CLPT,0.5671428952898298,370317.1
UTHR,-0.11074648964098084,369718.4
EVER,-0.02173910950957669,363137.4
KRNY,-0.043891665738776994,362873.6
CAEP,0.010476157778785342,362773.4
CAMT,-0.034923439239588065,362301.6
ERII,-0.04920305080605635,361927.9
SKYX,-0.12295079724630456,361566.8
METCB,0.30736901481469986,361051.9
TKNO,0.38172038358985444,359555.7
SBGI,0.012717821901223053,358748.8
ROOT,0.7706531790434428,356593.5
SCHL,-0.13109562370080702,355522.8
ARGX,0.19264606151703034,355128.0
WEST,-0.2924901256541315,354282.4
CLLS,0.28959269476855704,354002.0
KLTR,0.4538461961689801,353409.7
FBNC,0.26074745147634615,353148.1
MNDY,0.21575007480823166,352939.5
SYNA,-0.2281420095812136,352398.0
AVAH,-0.10227273589323356,352297.3
ANIP,0.046749587246505464,351070.7
ZBRA,-0.0011936909512542952,349964.5
PLBY,1.1985815362991223,346311.8
WW,0.554074040165654,345416.5
DXPE,1.1251188783411876,344945.7
EEFT,0.04347393130471622,344197.3
ARCB,-0.2917027436416999,343493.8
LE,-0.28072151107600807,341109.6
TRS,0.16028178155138734,340823.5
FFIC,-0.18199121846679847,339474.7
APPX,0.5973365330821025,338885.4
BZFD,-0.1597222291209077,337512.9
OCCI,0.022807096732673914,336484.2
PBYI,-0.07479224065721107,336440.8
API,0.5823293341888315,335675.2
OSPN,0.05883009567564868,335423.0
ACDC,0.018797004387081106,334745.1
RMNI,0.5463258708066896,334699.7
PN,0.01736965041685386,334232.4
NVMI,0.33642863421035885,333944.9
LAMR,0.09461391509426059,333441.6
CDZI,-0.1403508796390538,332754.7
AIP,0.09628769544377111,330436.6
LLYVK,1.2076783631381325,329751.8
SPWH,0.31297717842701245,329533.5
EHTH,-0.2645403128695935,329394.0
CNTB,0.6313725196870639,329154.2
MKTX,-0.057234094697888586,329058.7
IRTC,0.5480411096621454,327583.5
DNTH,-0.2279972205317947,327211.2
AGYS,0.06964723441531624,327209.2
NMTC,0.1359999974568685,325940.4
TLSA,0.9306931347487528,325589.0
APEI,0.45194276042696135,325524.5
NDSN,-0.09260901711587732,325408.1
DYAI,-0.2237761853009272,325222.4
PLMR,0.46795091231730856,324553.8
WSFS,0.01857715164611215,323980.3
DCOM,0.21864847749028024,323117.3
RFIL,1.0532685973991247,323091.5
CNOB,0.049607648626913074,320783.4
PNTG,-0.24756970660701597,320353.8
MFIC,0.011833272652758645,319801.3
TILE,0.2289113598483395,319569.6
POWL,0.7695577927251629,319157.5
SIGA,-0.21242847487515917,318257.0
MORN,-0.12169185186478101,315647.9
INTZ,0.6034483343327388,314362.7
AEIS,0.2931458479589071,312457.0
BHFAN,-0.22181683229009577,312239.1
CGEN,-0.11695908960355592,312069.7
UFPI,-0.16942325780448034,312046.9
NXST,0.0965004244862362,311789.3
AMED,-0.01223113791435015,311756.5
SHEN,-0.2613859149750835,311284.1
FCFS,0.11418961034823899,311091.5
IIIV,0.16425120364908655,310919.0
BOKF,0.02766480061370923,310405.7
LGO,-0.27941173720662243,310336.7
RDWR,0.5132503995993433,304619.2
VOXR,0.13821887593117857,303129.6
MIRM,0.2244947113598602,300535.9
PHVS,0.14942531255580227,300041.5
TFSL,0.009186150493072132,299673.0
KRUS,0.6161290598240933,298882.6
SNEX,0.7388160617877161,298103.8
RWAY,0.06614168250495409,297190.9
ARLP,0.24256657868623666,297007.5
NMFC,-0.04575223216808045,296239.1
LECO,0.10761513775453137,295088.6
GANX,0.4336283288534904,293717.4
MITK,-0.2990233185901928,291672.5
OCFC,0.01620342686478397,288332.8
PERI,0.3254437943282222,288317.4
THTX,1.1643835638808273,288143.8
DAKT,0.1485013800992341,287869.7
TOWN,0.10083982706591976,287666.5
PLXS,-0.013215207422989574,287282.4
ARKO,-0.2768801736750774,286136.8
UPLD,0.05761311219732738,284768.0
JOYY,0.5560388704247781,284619.3
FLGT,-0.21549843289341972,284524.9
KRYS,-0.25478823606050627,284459.1
AUDC,0.025802882912797913,284155.8
FELE,-0.09823740710400226,283216.6
CCRN,-0.16757080816165854,279970.6
IRIX,-0.23500001430511475,279903.2
PAHC,0.6034667661870743,279288.6
ESTA,-0.09732260300472655,277246.9
CASY,0.3596740103535743,276138.5
QLYS,-0.05629254335130988,275656.5
HITI,0.22043008788608667,275098.6
NVCT,0.16385905979252985,274859.6
SIBN,0.16325183399511692,273506.4
PATK,0.2074242808707444,272569.4
HDSN,-0.024886907605358354,271936.5
SIMO,0.1429138960386904,271642.1
WLDN,1.46181370871532,271480.8
ASLE,-0.06489676159359536,271092.0
BLZE,-0.14037859966919236,270613.7
SITM,0.3508115161636494,269429.7
ALRM,-0.2044451031441061,268659.5
ACT,0.05195618024581635,267311.5
VMD,-0.13351878032085768,265323.9
LMB,1.2584081966066725,264568.3
HONE,-0.05782604999492791,263906.5
